"","x","y","celltypes"
"16857",183.056958487435,549.025523859356,"Low quality"
"16858",196.992945434675,383.370134276934,"Splanchnic mesoderm"
"16859",182.980170547007,414.06885709528,"Haematoendothelial progenitors"
"16860",196.138999784404,550.029296473654,"Low quality"
"16861",149.37575886785,426.872512623205,"Low quality"
"16862",187.137708655927,404.173089963133,"Haematoendothelial progenitors"
"16863",196.374930947914,351.228025642928,"Splanchnic mesoderm"
"16864",183.754029873337,375.212063734325,"Low quality"
"16865",197.336609486736,560.322490038061,"Spinal cord"
"16866",186.309460631645,382.238738665886,"Surface ectoderm"
"16867",199.181340259871,454.277621599684,"Low quality"
"16868",187.337766845529,418.767124343801,"Haematoendothelial progenitors"
"16869",199.87984733341,344.732564273752,"Lateral plate mesoderm"
"16870",187.420943933073,361.242466620478,"Intermediate mesoderm"
"16871",200.704438226876,540.997638958597,"Definitive endoderm"
"16872",188.674092013516,391.717976831082,"Intermediate mesoderm"
"16873",199.842319149041,356.314393592854,"Low quality"
"16874",203.973444555798,364.410181095989,"Spinal cord"
"16875",188.777310400301,346.396979720852,"Intermediate mesoderm"
"16876",203.575656271845,551.87223402697,"Low quality"
"16877",188.33508383633,370.284189006415,"Splanchnic mesoderm"
"16878",206.792616041746,558.507417277978,"Spinal cord"
"16879",151.472313922548,436.364482657381,"Haematoendothelial progenitors"
"16880",152.120760631032,542.320853383215,"Low quality"
"16881",189.509247680486,511.240477795409,"Haematoendothelial progenitors"
"16882",204.04882992552,374.086879101017,"Haematoendothelial progenitors"
"16883",204.039317934104,480.107838883121,"Erythroid"
"16884",190.435142338138,501.803976697084,"Low quality"
"16885",205.247874324384,342.034336046209,"Lateral plate mesoderm"
"16886",205.065348972404,351.862835246912,"Splanchnic mesoderm"
"16887",191.957439757505,340.654956321336,"Low quality"
"16888",192.19055881455,551.573259149813,"Definitive endoderm"
"16889",204.756256788035,433.018552071057,"Low quality"
"16890",189.861777931542,457.457037888274,"Low quality"
"16891",204.064208655044,536.70327900592,"Low quality"
"16892",191.671517014083,448.925624668903,"Low quality"
"16893",205.518246825602,546.27488784609,"Spinal cord"
"16894",195.481674958344,380.79296433568,"Spinal cord"
"16895",207.596272936856,450.683131143133,"Low quality"
"16896",192.123728878307,562.902209987404,"Low quality"
"16897",151.082318417821,444.834623996275,"Low quality"
"16898",150.807837046722,550.0873277336,"Low quality"
"16899",194.222373288998,421.851558446449,"Erythroid"
"16900",209.434332659269,533.484952370116,"Definitive endoderm"
"16901",193.737369815887,358.320322939998,"Gut tube"
"16902",210.271365782561,356.091252666843,"Splanchnic mesoderm"
"16903",197.308234662846,411.900611631407,"Low quality"
"16904",209.6621000429,541.649469583576,"Spinal cord"
"16905",195.123212945824,540.022227854809,"Definitive endoderm"
"16906",211.120962985831,436.019436696596,"Low quality"
"16907",197.186992954161,368.659005271182,"Splanchnic mesoderm"
"16908",213.581690405355,347.316735439644,"Lateral plate mesoderm"
"16909",198.215941545777,346.474829726136,"Intermediate mesoderm"
"16910",210.553671581208,549.192590857393,"Spinal cord"
"16911",199.230774527861,400.500422203885,"Low quality"
"16912",212.205247998395,340.938472158017,"Low quality"
"16913",196.4392202961,506.945364810858,"Haematoendothelial progenitors"
"16914",198.167219344209,455.077582149174,"Low quality"
"16915",213.596979429186,443.390445803444,"Low quality"
"16916",217.69143997669,524.939149241281,"Definitive endoderm"
"16917",152.123263600701,560.54468755396,"Anterior somitic tissues"
"16918",198.454460087198,561.184802060004,"Spinal cord"
"16919",213.54690503083,560.927826869056,"Spinal cord"
"16920",199.50351774761,356.221981246011,"Spinal cord"
"16921",213.419152570222,386.714267151423,"Low quality"
"16922",199.239096713267,500.976942668446,"Haematoendothelial progenitors"
"16923",218.219134965692,542.713343703098,"Spinal cord"
"16924",202.458151197047,389.944115162557,"Haematoendothelial progenitors"
"16925",200.407038702174,446.027318625656,"Low quality"
"16926",217.082854146499,450.256650686165,"Erythroid"
"16927",201.27220095585,424.112433022464,"Erythroid"
"16928",219.394278503472,554.439728409444,"Spinal cord"
"16929",200.830629952305,532.374858728255,"Low quality"
"16930",218.130925040017,432.495641174598,"Erythroid"
"16931",203.404229589636,542.080116766904,"Low quality"
"16932",217.893250870701,533.72437248696,"Spinal cord"
"16933",201.056511867249,553.63143168012,"Spinal cord"
"16934",217.803610672956,420.861164840527,"Erythroid"
"16935",202.011851938233,340.506459575761,"Low quality"
"16936",39.8523141751687,571.778166544326,"Haematoendothelial progenitors"
"16937",34.3710098986483,665.99434484456,"Low quality"
"16938",66.1287853925592,769.146304928146,"Dermomyotome"
"16939",77.2909126176991,639.849628373559,"Spinal cord"
"16940",65.6878500840524,652.303156239738,"Spinal cord"
"16941",76.7137947424435,581.539076821593,"Definitive endoderm"
"16942",69.1269996758462,700.366356356667,"Haematoendothelial progenitors"
"16943",76.6885279102899,725.581739109562,"Dermomyotome"
"16944",68.4614199023378,622.102586287542,"Forebrain/Midbrain/Hindbrain"
"16945",77.6004208301192,590.539859926906,"Definitive endoderm"
"16946",69.0678901661079,645.655315290621,"Spinal cord"
"16947",77.3587316133162,756.624701171419,"Low quality"
"16948",68.2760855922004,638.759588533692,"Spinal cord"
"16949",79.2700037690911,781.289450182331,"Dermomyotome"
"16950",68.194873239879,758.130777233046,"Dermomyotome"
"16951",78.5812106241397,597.984950201903,"Definitive endoderm"
"16952",69.804935185301,604.547489894707,"Forebrain/Midbrain/Hindbrain"
"16953",79.0236311905595,623.787119217673,"Spinal cord"
"16954",68.1968987413255,614.617049462176,"Low quality"
"16955",78.3601624636492,714.761673403433,"Sclerotome"
"16956",69.5463538174901,631.008829689,"Spinal cord"
"16957",77.9563577052368,741.295750316359,"Anterior somitic tissues"
"16958",34.9951455352238,674.700179262997,"Spinal cord"
"16959",70.4772982926599,583.109500060041,"Erythroid"
"16960",79.592292796212,731.371785117109,"Dermomyotome"
"16961",70.820598282358,742.827207486464,"Dermomyotome"
"16962",77.9257570769609,772.174769538162,"Dermomyotome"
"16963",70.5056718959719,774.720359047207,"Sclerotome"
"16964",80.3489678157914,787.632903423506,"Surface ectoderm"
"16965",69.8995516806691,592.888221585115,"Definitive endoderm"
"16966",82.7898189317925,611.070872131735,"Spinal cord"
"16967",74.7142776944085,692.571189447309,"Cranial mesoderm"
"16968",79.923514050044,767.205818036084,"Dermomyotome"
"16969",73.5958342264904,752.916782375146,"Dermomyotome"
"16970",85.1070392890205,749.818633042117,"Dermomyotome"
"16971",71.4828254309717,733.198527497892,"Dermomyotome"
"16972",75.3534824016833,782.929572606115,"Dermomyotome"
"16973",85.7334227505125,736.641176863924,"Dermomyotome"
"16974",73.9559501494388,570.946722217026,"Splanchnic mesoderm"
"16975",72.4130925311428,657.449421282728,"Spinal cord"
"16976",83.0563629216147,760.943148300604,"Splanchnic mesoderm"
"16977",36.4918290644509,689.418820277918,"Spinal cord"
"16978",34.4207147004022,715.81127947238,"Low quality"
"16979",72.5864635571573,650.35975426443,"Spinal cord"
"16980",82.54100721783,570.634411639385,"Low quality"
"16981",77.0191758153345,767.177437916872,"Dermomyotome"
"16982",85.4702889976485,722.04647534906,"Dermomyotome"
"16983",74.6248275834239,615.291448218577,"Spinal cord"
"16984",84.4144443498312,581.513158543061,"Definitive endoderm"
"16985",75.4351644067213,620.823344546218,"Spinal cord"
"16986",85.5886145925517,776.327123311008,"Intermediate mesoderm"
"16987",74.0679735483529,597.96852546327,"Low quality"
"16988",83.9936141862507,634.005724169796,"Spinal cord"
"16989",74.2996346300769,636.573066209595,"Spinal cord"
"16990",84.5761341173944,643.379798815878,"Spinal cord"
"16991",78.0855815642237,706.421178476393,"Endothelium"
"16992",87.7523790718498,567.223563627717,"Erythroid"
"16993",76.7708443689987,721.839706348822,"Endothelium"
"16994",86.8273538185281,593.028882454887,"Definitive endoderm"
"16995",75.1474069567532,605.866589714665,"Spinal cord"
"16996",88.5963241561251,601.842726847291,"Spinal cord"
"16997",75.4337180901918,628.31138216324,"Spinal cord"
"16998",91.3916115267943,767.885659391684,"Dermomyotome"
"16999",35.9939152267733,699.762304649403,"Haematoendothelial progenitors"
"17000",38.1009614186987,724.573489380791,"Sclerotome"
"17001",79.8351409794459,664.289318303082,"Spinal cord"
"17002",91.6081896068507,629.031390102385,"Spinal cord"
"17003",80.2923270316326,583.699844782335,"Splanchnic mesoderm"
"17004",79.36467165776,641.294139132099,"Spinal cord"
"17005",89.9579410540334,645.412322249856,"Spinal cord"
"17006",79.5958575425294,654.061271540327,"Spinal cord"
"17007",94.2054271288261,609.857118807745,"Spinal cord"
"17008",81.27154768393,732.870811549228,"Dermomyotome"
"17009",89.5040100563632,638.144941299827,"NMP"
"17010",78.2767650724982,610.83479209339,"Low quality"
"17011",92.2726245341084,576.51011219301,"Definitive endoderm"
"17012",81.8942353186678,787.321121319552,"Surface ectoderm"
"17013",91.0730133589722,586.273374209294,"Definitive endoderm"
"17014",79.4559873457025,740.493794529626,"Neural crest"
"17015",91.6089000399076,716.20630712505,"Dermomyotome"
"17016",80.5969680560083,749.653685186405,"Dermomyotome"
"17017",92.227842709826,740.590679441299,"Dermomyotome"
"17018",78.2546312024736,596.524863543785,"Spinal cord"
"17019",90.9231012053701,618.368825651275,"Low quality"
"17020",39.1088808257428,709.62326745857,"Haematoendothelial progenitors"
"17021",41.3096284541568,734.381799420343,"Intermediate mesoderm"
"17022",80.5161082828538,603.804894134152,"Spinal cord"
"17023",94.447647607152,756.246434886015,"Dermomyotome"
"17024",81.3442536560187,625.687266861118,"Spinal cord"
"17025",99.9558510927732,569.131531874322,"Low quality"
"17026",80.5364467401981,616.97482895022,"Spinal cord"
"17027",96.5206747601732,598.461638665489,"Spinal cord"
"17028",85.7445588957125,757.331884825614,"Dermomyotome"
"17029",94.3801142626368,726.917882637198,"Dermomyotome"
"17030",85.4949514856668,571.059753035641,"Low quality"
"17031",95.8446221511318,592.520033455424,"Definitive endoderm"
"17032",85.8076937657514,595.245739186421,"Low quality"
"17033",97.6237309923617,620.955494671724,"Spinal cord"
"17034",83.0837724635721,720.378729243745,"Haematoendothelial progenitors"
"17035",97.219163162724,641.899105216478,"Spinal cord"
"17036",84.7474173510907,771.168147886773,"Dermomyotome"
"17037",96.5131793133504,747.699849645657,"Dermomyotome"
"17038",85.6526644899344,610.374787801899,"Spinal cord"
"17039",99.5763324128225,734.714600712534,"Dermomyotome"
"17040",86.9196827456293,700.308957917452,"Splanchnic mesoderm"
"17041",96.3239612883622,712.130238747909,"Anterior somitic tissues"
"17042",34.2726105246381,715.220467224325,"Anterior somitic tissues"
"17043",33.9340486069683,740.495173101079,"Cranial mesoderm"
"17044",86.7248095679168,711.856830976827,"Dermomyotome"
"17045",99.2278410507154,586.581006829148,"Definitive endoderm"
"17046",86.1213452785614,635.579815677046,"NMP"
"17047",101.88565094093,721.81674438732,"Anterior somitic tissues"
"17048",88.0273681081694,566.587649423797,"Low quality"
"17049",101.28631858478,760.71603174351,"Dermomyotome"
"17050",89.2710834450685,744.149353065945,"Dermomyotome"
"17051",100.639591928792,742.470738439782,"Low quality"
"17052",87.6074709507077,619.796544854175,"Spinal cord"
"17053",104.343196433565,612.390508279749,"Spinal cord"
"17054",93.3402271068754,660.773601745693,"NMP"
"17055",105.480595735505,576.634281239758,"Definitive endoderm"
"17056",88.1062276311727,684.165567512816,"Cranial mesoderm"
"17057",101.930672164188,603.644244016551,"Low quality"
"17058",92.8352040611063,693.827636826203,"Sclerotome"
"17059",101.060743781437,710.597013322628,"Sclerotome"
"17060",90.7574946374924,724.283283705493,"Anterior somitic tissues"
"17061",101.768994454323,749.681650668248,"Dermomyotome"
"17062",90.1118287401302,585.183217839868,"Definitive endoderm"
"17063",104.835209928445,632.953041320453,"Low quality"
"17064",34.6072473138723,728.583042276165,"Haematoendothelial progenitors"
"17065",34.7547992289343,750.058073004857,"Cranial mesoderm"
"17066",88.1650124162954,625.638015051546,"Spinal cord"
"17067",104.229452987781,646.190178808599,"Spinal cord"
"17068",91.2601132442752,648.518370729972,"Spinal cord"
"17069",108.471021226219,753.116373183169,"Dermomyotome"
"17070",88.5967653976851,781.104058912236,"Surface ectoderm"
"17071",105.532986266055,622.100792337811,"Spinal cord"
"17072",90.9226746842175,671.397859176131,"Dermomyotome"
"17073",106.436151888593,596.274993508659,"Spinal cord"
"17074",105.641413155208,706.388302447946,"Endothelium"
"17075",94.4836734244947,603.207028519751,"Spinal cord"
"17076",108.71421948681,743.17742935274,"Dermomyotome"
"17077",93.3641909544675,762.191727327883,"Dermomyotome"
"17078",108.856880211854,585.377712655031,"Definitive endoderm"
"17079",97.3544145683221,578.028094224904,"Definitive endoderm"
"17080",92.3039195772337,611.364575001953,"Intermediate mesoderm"
"17081",91.1989255174905,639.704588821709,"NMP"
"17082",107.321988359316,734.807052937678,"Dermomyotome"
"17083",35.0046170096015,744.554917034584,"Haematoendothelial progenitors"
"17084",38.9450107500299,761.036648732192,"Dermomyotome"
"17085",92.2953455334058,770.316735782797,"Dermomyotome"
"17086",98.5504733286465,736.599574384366,"Dermomyotome"
"17087",109.637645596504,718.641541246693,"Haematoendothelial progenitors"
"17088",92.659676001832,686.960552783392,"Splanchnic mesoderm"
"17089",112.589424436017,607.774891515018,"Spinal cord"
"17090",94.6672859317115,777.643082447939,"Surface ectoderm"
"17091",109.301188955406,618.009863501186,"Low quality"
"17092",93.375462515737,621.573475804939,"Spinal cord"
"17093",112.702155155537,642.637283584189,"Spinal cord"
"17094",95.01342553424,630.929973528527,"Spinal cord"
"17095",115.620925229303,629.827495030271,"Low quality"
"17096",113.948535192249,730.912114719395,"Dermomyotome"
"17097",95.8148288444456,712.068958959928,"Cranial mesoderm"
"17098",112.322664969457,704.533857540289,"Endothelium"
"17099",95.049594329644,567.450693068039,"Low quality"
"17100",113.540667737756,594.634388780777,"Low quality"
"17101",98.2296433533181,588.440290860222,"Definitive endoderm"
"17102",113.682842053051,759.495751842466,"Surface ectoderm"
"17103",37.5032694856278,755.670266877138,"Sclerotome"
"17104",35.3087590071595,766.576225692461,"Dermomyotome"
"17105",97.0896248021287,748.770667731857,"Dermomyotome"
"17106",118.055840535405,569.487988645285,"Low quality"
"17107",97.0430775989725,704.222108482472,"Sclerotome"
"17108",115.580466842043,580.132124088068,"Definitive endoderm"
"17109",99.1326199702286,595.861954808692,"Gut tube"
"17110",114.48073705778,620.666615104076,"Low quality"
"17111",97.9574740498075,638.910119509366,"Spinal cord"
"17112",115.213162292898,712.277120259763,"Neural crest"
"17113",100.948377572472,569.937494101603,"Anterior somitic tissues"
"17114",118.378294237794,741.615851390166,"Dermomyotome"
"17115",98.3596535395306,615.240564045437,"Spinal cord"
"17116",122.19691572179,715.140226985998,"Dermomyotome"
"17117",100.478795476518,717.135923933934,"Haematoendothelial progenitors"
"17118",123.416808399543,749.875577770047,"Dermomyotome"
"17119",99.3296090529784,623.066890671928,"Spinal cord"
"17120",122.026444348821,756.834800953103,"Surface ectoderm"
"17121",100.145253462013,725.315969737348,"Haematoendothelial progenitors"
"17122",121.504971671856,607.693103836504,"Spinal cord"
"17123",102.46221111679,760.851810195128,"Intermediate mesoderm"
"17124",119.977912860363,701.683919599972,"Haematoendothelial progenitors"
"17125",34.2183707925595,764.267274529499,"Cranial mesoderm"
"17126",33.9972823940581,779.562364730615,"Intermediate mesoderm"
"17127",102.929807458143,651.933731096893,"Spinal cord"
"17128",123.014320444674,592.305247147714,"Spinal cord"
"17129",104.515730089193,771.250127207852,"Surface ectoderm"
"17130",121.523464218141,618.754965165598,"Low quality"
"17131",104.212972687198,669.305531952493,"Spinal cord"
"17132",120.500153293322,644.048956233951,"Spinal cord"
"17133",105.112078564341,604.611184274798,"Erythroid"
"17134",121.667001206291,637.502662632367,"Low quality"
"17135",103.515268580856,643.761240772205,"Spinal cord"
"17136",124.452693594583,727.757091420768,"Dermomyotome"
"17137",104.015670685291,750.263547809732,"Dermomyotome"
"17138",123.306972033462,580.041795794455,"Definitive endoderm"
"17139",104.666790198727,616.147677500223,"Spinal cord"
"17140",127.962911573544,698.768516368217,"Anterior somitic tissues"
"17141",104.82840341276,629.39245195116,"Intermediate mesoderm"
"17142",123.509967423527,628.819397290071,"Low quality"
"17143",105.169244725716,702.266322224468,"Haematoendothelial progenitors"
"17144",129.380859573259,738.973310525314,"Dermomyotome"
"17145",105.344007118485,659.469434420109,"Spinal cord"
"17146",126.655849374793,603.625917411577,"Low quality"
"17147",35.9098936741719,589.448982627463,"Definitive endoderm"
"17148",37.9608930958722,598.719573034845,"Definitive endoderm"
"17149",33.954049288112,775.643797915771,"Intermediate mesoderm"
"17150",37.043518844242,786.777033252643,"Intermediate mesoderm"
"17151",105.736648956698,710.165515774283,"Endothelium"
"17152",125.112219758823,642.228805811293,"Spinal cord"
"17153",107.73888009081,635.838449850958,"Spinal cord"
"17154",127.585433265662,569.148834670284,"Haematoendothelial progenitors"
"17155",108.315750513015,728.659361432705,"Haematoendothelial progenitors"
"17156",131.030618191095,616.623568598313,"Low quality"
"17157",109.243771428708,577.92194805659,"Haematoendothelial progenitors"
"17158",137.847917437877,631.713341278908,"Spinal cord"
"17159",110.036767633501,590.599508220514,"Gut tube"
"17160",130.67176995161,637.832888426222,"Spinal cord"
"17161",108.479678922342,622.652701965146,"Low quality"
"17162",130.079919249642,712.825950856783,"Dermomyotome"
"17163",108.971642848656,566.699840985268,"Erythroid"
"17164",131.608797876139,577.742978113572,"Low quality"
"17165",108.961135814728,718.314123883954,"Endothelium"
"17166",130.803273183689,585.036957011132,"Spinal cord"
"17167",113.865073251525,746.791798278959,"Dermomyotome"
"17168",131.684000008325,595.488528402867,"Spinal cord"
"17169",112.470291089455,663.033362732932,"Spinal cord"
"17170",131.000238016227,688.914985982615,"Splanchnic mesoderm"
"17171",39.1274782904946,784.695903095509,"Dermomyotome"
"17172",38.4024933474794,616.835162781543,"Spinal cord"
"17173",111.548853268716,641.844671778462,"Spinal cord"
"17174",132.279689969604,723.68063277146,"Dermomyotome"
"17175",111.683629642421,700.706978136528,"Haematoendothelial progenitors"
"17176",135.336654108162,753.118521708181,"Surface ectoderm"
"17177",113.337734692831,606.050763708587,"Low quality"
"17178",114.490683518405,616.458436555972,"Presomitic mesoderm"
"17179",133.60781189055,605.171154898375,"Spinal cord"
"17180",113.908777342808,652.055990900349,"Spinal cord"
"17181",134.254640039194,702.234486168025,"Cranial mesoderm"
"17182",115.225398995116,691.879678808038,"Anterior somitic tissues"
"17183",113.874218103472,760.703213720151,"Dermomyotome"
"17184",139.023036456404,569.163599901536,"Haematoendothelial progenitors"
"17185",115.284108515918,712.662110145164,"Endothelium"
"17186",137.126128596095,590.52811252008,"Spinal cord"
"17187",115.026259507387,628.791936768645,"Low quality"
"17188",136.107558278539,692.998294554197,"Anterior somitic tissues"
"17189",113.989576471337,768.957432018518,"Surface ectoderm"
"17190",135.87599134112,710.49810038127,"Sclerotome"
"17191",35.6241323760886,788.984943704445,"Low quality"
"17192",36.7513088686333,652.222839429485,"Spinal cord"
"17193",115.518002681305,596.934774695028,"Low quality"
"17194",134.364322783915,730.396769782718,"Spinal cord"
"17195",117.288415937665,571.816650606713,"Low quality"
"17196",136.503668661546,718.899081628135,"Dermomyotome"
"17197",115.492019945523,680.535788820321,"Haematoendothelial progenitors"
"17198",137.698036337982,684.374621974255,"Sclerotome"
"17199",117.782617334005,724.456606615603,"Haematoendothelial progenitors"
"17200",141.412644043468,738.970500678865,"Dermomyotome"
"17201",118.526006287238,736.77053170018,"Dermomyotome"
"17202",139.6967147815,583.818274298945,"Spinal cord"
"17203",120.982251990396,639.436780620356,"Spinal cord"
"17204",137.8386064923,621.649042506267,"Low quality"
"17205",120.357612004824,566.621333565202,"Erythroid"
"17206",137.966300499042,675.249833708828,"Intermediate mesoderm"
"17207",121.634094931447,580.733250034033,"Definitive endoderm"
"17208",139.647871889434,643.44560009999,"Spinal cord"
"17209",122.382549762112,705.524438406085,"Dermomyotome"
"17210",138.487242944859,599.368425682879,"Presomitic mesoderm"
"17211",119.622742841537,765.597869191315,"Surface ectoderm"
"17212",140.132618877836,611.741462809007,"Spinal cord"
"17213",40.420068804465,720.488339742064,"Haematoendothelial progenitors"
"17214",37.784971224186,667.627202721449,"NMP"
"17215",119.655407480444,591.883517033722,"Intermediate mesoderm"
"17216",140.961462169436,576.243409660348,"Low quality"
"17217",123.524617194515,650.350127025207,"Spinal cord"
"17218",138.727992028116,702.546595014263,"Dermomyotome"
"17219",119.781385371338,683.87049555691,"Haematoendothelial progenitors"
"17220",141.651567473114,724.201960793162,"Dermomyotome"
"17221",121.716950211008,604.194033871505,"Spinal cord"
"17222",145.929180545155,677.830125916271,"Sclerotome"
"17223",121.403951161165,618.424531701635,"Low quality"
"17224",144.757655146656,696.962732910787,"Cranial mesoderm"
"17225",122.405601928255,661.865112082017,"Haematoendothelial progenitors"
"17226",144.133866729981,705.702118443879,"Dermomyotome"
"17227",123.572637881404,673.414182254634,"Haematoendothelial progenitors"
"17228",143.20691041121,714.927785675695,"Sclerotome"
"17229",123.801217652428,718.15207162284,"Haematoendothelial progenitors"
"17230",146.398927710504,688.382330974141,"Dermomyotome"
"17231",125.14577354559,755.59573346644,"Surface ectoderm"
"17232",144.938049279946,588.532022793107,"Splanchnic mesoderm"
"17233",125.51380562882,728.11274949457,"Intermediate mesoderm"
"17234",145.075906031799,621.697584075138,"Spinal cord"
"17235",38.8865880321647,680.748601416003,"Spinal cord"
"17236",37.8357144279248,775.580408138202,"Dermomyotome"
"17237",123.443372907521,628.334695278792,"Low quality"
"17238",144.842328324497,597.967385429258,"Spinal cord"
"17239",126.563159014614,590.901584357744,"Spinal cord"
"17240",145.242086753716,607.118305593533,"Low quality"
"17241",124.545877950401,688.258813484862,"Haematoendothelial progenitors"
"17242",148.236960051517,750.092664886,"Surface ectoderm"
"17243",125.02583920313,697.102002920391,"Haematoendothelial progenitors"
"17244",150.822141199868,577.056281112714,"Cranial mesoderm"
"17245",125.899243937227,613.197571177155,"Low quality"
"17246",150.658626385294,584.761457774271,"Spinal cord"
"17247",127.198916959225,737.156083103446,"Dermomyotome"
"17248",149.817250091248,569.209562122718,"Cranial mesoderm"
"17249",128.084272250976,568.887196941573,"Low quality"
"17250",150.704031286352,613.777762998162,"Low quality"
"17251",130.379834841633,679.005837619363,"Intermediate mesoderm"
"17252",151.214493673006,637.911140137111,"Spinal cord"
"17253",132.635116943997,575.726168666509,"Definitive endoderm"
"17254",149.93749922309,722.664547315095,"Dermomyotome"
"17255",131.493841591809,604.333875842948,"Spinal cord"
"17256",152.916126254014,629.08909019497,"Spinal cord"
"17257",38.2076145202627,772.453737059927,"Dermomyotome"
"17258",130.188734927462,636.906423502588,"Spinal cord"
"17259",149.593951793486,731.552018494573,"Cranial mesoderm"
"17260",129.283124050599,745.886356706847,"Dermomyotome"
"17261",151.644168456567,600.759767034158,"Spinal cord"
"17262",130.286160984424,622.915713051356,"Low quality"
"17263",152.478105247757,714.126105380495,"Dermomyotome"
"17264",132.413748415069,584.899104197529,"Spinal cord"
"17265",153.064897503701,645.847201356115,"Spinal cord"
"17266",131.6974351586,644.743480234307,"Spinal cord"
"17267",153.197211643933,742.395789785854,"Splanchnic mesoderm"
"17268",131.535717761479,663.144443304585,"Haematoendothelial progenitors"
"17269",150.976577245612,592.234628013209,"Spinal cord"
"17270",133.514390070166,716.588227935069,"Anterior somitic tissues"
"17271",153.18853840038,700.224150970594,"Sclerotome"
"17272",130.796933934875,629.258123519765,"Low quality"
"17273",154.965388269006,684.404224485587,"Spinal cord"
"17274",137.362010122967,687.756235683901,"Haematoendothelial progenitors"
"17275",157.565020527258,610.375842264976,"Spinal cord"
"17276",132.465501254846,700.715741253696,"Dermomyotome"
"17277",154.669024307885,676.677326827377,"Cranial mesoderm"
"17278",38.7308924230887,583.952636806095,"Low quality"
"17279",39.1140862302081,744.077399853069,"Sclerotome"
"17280",161.689836102277,736.339381142666,"Dermomyotome"
"17281",135.516185528286,758.180006427793,"Surface ectoderm"
"17282",159.75596323055,623.095358286749,"Spinal cord"
"17283",136.352219021917,652.744291649827,"Spinal cord"
"17284",157.933333257787,569.090960126258,"Low quality"
"17285",136.539983260506,729.187693166682,"Intermediate mesoderm"
"17286",161.436991185355,597.799394637691,"Spinal cord"
"17287",136.618345207598,616.314344349998,"Low quality"
"17288",158.953148442487,588.754413703339,"Low quality"
"17289",138.467328172232,742.596675879628,"Dermomyotome"
"17290",159.976040026523,691.761196145333,"Sclerotome"
"17291",137.427788675492,593.595601991462,"Surface ectoderm"
"17292",161.778397064942,706.583458209778,"Dermomyotome"
"17293",136.219941678739,633.339418809283,"Low quality"
"17294",160.528548173443,583.475724635538,"Spinal cord"
"17295",134.62308026259,736.019933896607,"Low quality"
"17296",159.656858215728,721.166805251779,"Cranial mesoderm"
"17297",139.064169758844,570.286723502242,"Low quality"
"17298",160.883000997741,577.109085322844,"Spinal cord"
"17299",38.4700531755852,596.055136365183,"Definitive endoderm"
"17300",41.8573390972206,756.186024221579,"Dermomyotome"
"17301",137.477860395553,671.451197771788,"Anterior somitic tissues"
"17302",137.57096777928,626.403359671488,"Low quality"
"17303",161.450105336284,637.555950988464,"Spinal cord"
"17304",143.142497808428,599.08964483586,"Gut tube"
"17305",161.50327086517,679.161207552106,"Dermomyotome"
"17306",141.35368898677,583.006794989482,"Definitive endoderm"
"17307",162.370205577353,726.01695788957,"Spinal cord"
"17308",138.587171223596,642.935983410727,"Spinal cord"
"17309",166.069606175621,567.989282482728,"Endothelium"
"17310",144.293085361849,677.869075593717,"Haematoendothelial progenitors"
"17311",138.297161353243,700.632252844497,"Cranial mesoderm"
"17312",165.243896729382,717.5686990701,"Dermomyotome"
"17313",146.310083250672,661.395486376949,"Spinal cord"
"17314",166.25277412556,608.088749390864,"Spinal cord"
"17315",142.906829553887,695.814865914693,"Haematoendothelial progenitors"
"17316",142.014072965247,707.934623450177,"Anterior somitic tissues"
"17317",39.612569144674,733.44711345994,"Haematoendothelial progenitors"
"17318",45.3795854039001,589.458823508899,"Definitive endoderm"
"17319",145.367821203545,752.549774537214,"Surface ectoderm"
"17320",167.492484737929,589.245423931096,"Spinal cord"
"17321",142.682128271526,622.7773598529,"Spinal cord"
"17322",168.791366374531,618.829674426692,"Spinal cord"
"17323",144.645468241064,612.803763323133,"Low quality"
"17324",169.357510595197,574.93486183227,"Definitive endoderm"
"17325",143.830080674376,634.015511380083,"Spinal cord"
"17326",171.979747170727,679.684937855538,"Anterior somitic tissues"
"17327",145.418250188091,567.807032616532,"Low quality"
"17328",170.325168614565,693.161781187962,"Dermomyotome"
"17329",144.424276999973,647.298279178719,"Spinal cord"
"17330",172.229660556136,724.265564971265,"Dermomyotome"
"17331",144.922438249183,723.217317603077,"Dermomyotome"
"17332",167.297498836196,581.916257515847,"Spinal cord"
"17333",148.899709316453,604.056207436165,"Low quality"
"17334",169.232446168583,673.281927404638,"Haematoendothelial progenitors"
"17335",149.226127956642,588.709970249118,"Gut tube"
"17336",169.16854574333,733.8535423929,"Dermomyotome"
"17337",147.604471334972,737.301925992205,"Dermomyotome"
"17338",169.868711223485,703.90702998686,"Dermomyotome"
"17339",40.0537366024732,624.674388920137,"Spinal cord"
"17340",148.58329690783,578.43814651404,"Haematoendothelial progenitors"
"17341",170.388903035829,713.931618055653,"Cranial mesoderm"
"17342",150.365793528586,716.919882644417,"Dermomyotome"
"17343",171.498847934117,601.409449979581,"Spinal cord"
"17344",150.663929529717,701.287160671303,"Intermediate mesoderm"
"17345",172.173667036966,584.473174525983,"Spinal cord"
"17346",154.417117101333,571.803361428315,"Haematoendothelial progenitors"
"17347",173.153587165771,611.000333201414,"Low quality"
"17348",151.409548656292,644.683822962096,"NMP"
"17349",174.419805952853,595.178087387185,"Spinal cord"
